rajatisid,rajatisnimi,kompleks,liik,omandiliik,om_oigvorm_id,omaniknimi,omanikregkood,va_oigvorm_id,valdajanimi,valdajaregkood,kaart_laius,kaart_pikkus,maakond,maakond_kood,kov,asustusyksus,asustusyksus_kood,riietusruumidemahutavus,objektid,objektnimi,tehnseisukord,spordialad,renoveerimisaasta,algusaasta,parkimiskohad,normalized_lockers,normalized_parking,normalized_renovation,normalized_start,normalized_condition,facilities_scores
999,jalgpallistaadion lootospark jalgpalliklubi hoone,jalgpallistaadion lootospark,spordi abihoone,kinnisasi,mittetulundusühing,"jalgpalliklubi ""lootos""",80031013,mittetulundusühing,"jalgpalliklubi ""lootos""",80031013,58.05165779,27.0488376,põlvamaa,64,põlva,põlva linn,6536,50,2477,jalgpallistaadion lootospark jalgpalliklubi hoone,väga hea,muud võitlusspordialad,2011.0,2011.0,40.0,0.03333333333333333,0.023228803716608595,0.8725490196078431,0.8916666666666667,1.0,0.5429996754799481
3096,jõekääru pargi multifunktsionaalne spordiväljak,jõekääru park,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,saue vallavalitsus,77000430,mittetulundusühing,rahvaspordiklubi kuuse,80036532,59.353433,24.6068,harjumaa,37,saue,laagri alevik,4014,0,6555,jõekääru pargi multifunktsionaalne spordiväljak,rahuldav,"korvpall, jalgpall",2013.0,2013.0,20.0,0.0,0.011614401858304297,0.8921568627450981,0.9083333333333333,0.6,0.3752130730340917
3097,jõekääru pargi skatepark,jõekääru park,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,saue vallavalitsus,77000430,mittetulundusühing,rahvaspordiklubi kuuse,80036532,59.352601,24.608474,harjumaa,37,saue,laagri alevik,4014,0,6556,jõekääru pargi skatepark,hea,"bmx-vabastiil, rulasport, muud rulluisutamise alad",2023.0,2012.0,30.0,0.0,0.017421602787456445,0.9901960784313726,0.9,0.8,0.46489068798251015
3426,jõelähtme rahvamaja rannavolle- ja jalgpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõelähtme vallavalitsus,75025973,mittetulundusühing,jõelähtme külaselts,80327732,59.441784,25.137786,harjumaa,37,jõelähtme,jõelähtme küla,2234,10,7500,jalgpalliväljak,rahuldav,jalgpall,2001.0,2001.0,15.0,0.006666666666666667,0.008710801393728223,0.7745098039215687,0.8083333333333333,0.6,0.36030318712850995
3777,jõetaguse kodanikukaitse harjutusväljak,0,"spordi abihoone, välitiir",kinnisasi,füüsiline isik,merle inno,47711052752,mittetulundusühing,mtü viru lk,80410663,59.325901,26.185237,lääne-virumaa,60,kadrina,jõetaguse küla,2253,0,0,0,teadmata,0,2018.0,2014.0,20.0,0.0,0.011614401858304297,0.9411764705882353,0.9166666666666666,0.0,0.14053170048507208
1309,jõgeva aleviku jalgpallistaadion,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,mittetulundusühing,mittetulundusühing jõgeva spordiklubi noorus-96,80051164,58.767646,26.393795,jõgevamaa,50,jõgeva,jõgeva alevik,2261,20,3032,jalgpalliväljak,rahuldav,jalgpall,2015.0,1960.0,10.0,0.013333333333333334,0.005807200929152149,0.9117647058823529,0.4666666666666667,0.6,0.3588001639680262
3611,jõgeva discgolfi park,jõgeva spordikeskus,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.744803,26.378106,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,7952,discgolfi park,väga hea,discgolf,2016.0,2016.0,20.0,0.0,0.011614401858304297,0.9215686274509803,0.9333333333333333,1.0,0.5394042495046799
4529,jõgeva jõulinnak,jõgeva spordikeskus,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.74607399,26.37799307,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,9651,jõgeva jõulinnak,väga hea,"harrastusvõimlemine, jõutõstmine",2017.0,2017.0,20.0,0.0,0.011614401858304297,0.9313725490196079,0.9416666666666667,1.0,0.5408013083282094
1311,jõgeva korvpalli- ja rannavõrkpalliväljakud,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,58.764542,26.396735,jõgevamaa,50,jõgeva,jõgeva alevik,2261,0,3033,korvpalliplats ,rahuldav,korvpall,2012.0,2005.0,0.0,0.0,0.0,0.8823529411764706,0.8416666666666667,0.6,0.3703186274509804
2780,jõgeva piiri 1 spordisaalid,jõgeva spordihoone,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,58.748508,26.384472,jõgevamaa,50,jõgeva,jõgeva linn,2262,100,5669,võimla,hea,"aeroobika ja rühmatreeningud, korvpall, võrkpall",2013.0,1984.0,8.0,0.06666666666666667,0.004645760743321719,0.8921568627450981,0.6666666666666666,0.8,0.4627813076450093
5448,jõgeva piiri pargi maastikurattarada,0,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.74368604,26.38082078,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,11240,jõgeva piiri pargi maastikurattarada,hea,"tervisejooks ja -kõnd, maastikusõit, bmx-kross",2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,0.8,0.46580882352941183
2778,jõgeva rannavõrkpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.753449,26.405712,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,5673,rannavõrkpalliväljak,rahuldav,rannavõrkpall,2007.0,2007.0,0.0,0.0,0.0,0.8333333333333334,0.8583333333333333,0.6,0.36624999999999996
2776,jõgeva rulapark,jõgeva spordikeskus,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.746078,26.388575,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,5659,jõgeva rularamp,väga hea,"bmx-vabastiil, rulasport, muud rulluisutamise alad",2017.0,2007.0,0.0,0.0,0.0,0.9313725490196079,0.8583333333333333,1.0,0.5360539215686275
2774,jõgeva spordihoone,jõgeva spordihoone,"muu hoones asuv spordiobjekt, võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.748207,26.388275,jõgevamaa,50,jõgeva,jõgeva linn,2262,102,5667,pallimängude saal,väga hea,"võrkpall, korvpall, sulgpall, tennis, saalihoki",2023.0,2023.0,32.0,0.068,0.018583042973286876,0.9901960784313726,0.9916666666666667,1.0,0.569932093325135
1003,jõgeva spordimaja virtus,jõgeva spordikeskus,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.74527368,26.37906559,jõgevamaa,50,jõgeva,jõgeva linn,2262,80,4231,suur saal,rahuldav,"tennis, saalijalgpall, võrkpall, korvpall, saalihoki",2008.0,1989.0,40.0,0.05333333333333334,0.023228803716608595,0.8431372549019608,0.7083333333333334,0.6,0.3768918323426932
2771,jõgeva staadion,jõgeva spordikeskus,staadion,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.74718996,26.38669784,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,5672,jõgeva linna staadion,hea,"jalgpall, kergejõustik",2017.0,2006.0,40.0,0.0,0.023228803716608595,0.9313725490196079,0.85,0.8,0.45679869508779125
2772,jõgeva staadioni hokiväljak,jõgeva spordikeskus,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.74717433,26.38802767,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,6447,liuväli,hea,"iluuisutamine, jäähoki",2019.0,2006.0,0.0,0.0,0.0,0.9509803921568627,0.85,0.8,0.4575980392156863
1002,jõgeva tenniseväljakud,jõgeva spordikeskus,tenniseplats,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.745995,26.38665,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,3720,jõgeva tenniseväljakud,hea,tennis,2009.0,2009.0,0.0,0.0,0.0,0.8529411764705882,0.875,0.8,0.44904411764705887
3610,jõgeva tervise- ja suusarada,jõgeva spordikeskus,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.7452766,26.3790245,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,7951,jõgeva terviserada,hea,"tervisejooks ja -kõnd, kepikõnd",2009.0,2009.0,20.0,0.0,0.011614401858304297,0.8529411764705882,0.875,0.8,0.4496248377399741
2779,jõgeva treeningstaadion,jõgeva spordikeskus,staadion,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva spordikeskus,75038902,58.74883122,26.38636083,jõgevamaa,50,jõgeva,jõgeva linn,2262,0,5671,jõgeva linna abistaadion,rahuldav,"jalgpall, kergejõustik",2006.0,1972.0,20.0,0.0,0.011614401858304297,0.8235294117647058,0.5666666666666667,0.6,0.35126699460271915
4902,jõhvi bowling,0,muu hoones asuv spordiobjekt,hoonestusõigus,aktsiaselts,aktsiaselts kiviõli kaubahoov,10000165,osaühing,kramol oü,16677226,59.36435342,27.40091479,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,10303,veeremängusaal,väga hea,"bowling, piljard",2021.0,2004.0,40.0,0.0,0.023228803716608595,0.9705882352941176,0.8333333333333334,1.0,0.5398869303819089
4460,jõhvi edise jõulinnak,0,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,59.369299,27.386849,ida-virumaa,45,jõhvi,edise küla,1524,0,0,0,teadmata,0,2018.0,2018.0,10.0,0.0,0.005807200929152149,0.9411764705882353,0.95,0.0,0.14190800710528112
5798,jõhvi gümnaasiumi korvpalliplats,jõhvi spordihall,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,-,jõhvi gümnaasium,75038641,59.34928098,27.41780578,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,11876,jõhvi gümnaasiumi korvpalliplats,hea,korvpall,2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,0.8,0.46580882352941183
5979,jõhvi jaama tn jalgpallisaalid,0,"võimla, spordihall, spordisaal",kinnisasi,osaühing,p.a.g.m. oü,14118171,mittetulundusühing,mittetulundusühing jõhvi jalgpalliklubi fc phoenix,80315723,59.35759356,27.40459124,ida-virumaa,45,jõhvi,jõhvi linn,2270,30,12123,saal - 1,väga hea,"saalijalgpall, aeroobika ja rühmatreeningud",2024.0,2024.0,30.0,0.02,0.017421602787456445,1.0,1.0,1.0,0.5568710801393728
4838,jõhvi jõulinnak,jõhvi linnapargi spordirajatised,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,59.349112,27.420862,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,10211,jõhvi jõulinnak,väga hea,harrastusvõimlemine,2018.0,2018.0,0.0,0.0,0.0,0.9411764705882353,0.95,1.0,0.5416176470588235
4461,jõhvi kesklinna kooli jalgpalliväljak,jõhvi kesklinna kool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.357697,27.42221,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,10710,jalgpalliväljak,väga hea,jalgpall,2020.0,2008.0,0.0,0.0,0.0,0.9607843137254902,0.8666666666666667,1.0,0.5394117647058824
4832,jõhvi kesklinna kooli jõulinnak,jõhvi kesklinna kool,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.357823,27.422633,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,10202,jõhvi kesklinna kooli jõulinnak,hea,harrastusvõimlemine,2016.0,2016.0,0.0,0.0,0.0,0.9215686274509803,0.9333333333333333,0.8,0.45882352941176474
344,jõhvi kesklinna kooli staadion,jõhvi kesklinna kool,"staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.357588,27.420856,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,625,staadion,väga hea,kergejõustik,2020.0,1976.0,0.0,0.0,0.0,0.9607843137254902,0.6,1.0,0.5260784313725491
345,jõhvi kesklinna kooli ujula,jõhvi kesklinna kool,siseujula,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.358621,27.421521,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,630,siseujumisbassein,rahuldav,ujumine,2009.0,1976.0,0.0,0.0,0.0,0.8529411764705882,0.6,0.6,0.3552941176470588
346,jõhvi kesklinna kooli võimla,jõhvi kesklinna kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.358582,27.420995,ida-virumaa,45,jõhvi,jõhvi linn,2270,40,302,võimla,rahuldav,"võrkpall, korvpall, tennis, käsipall, sulgpall",2009.0,1976.0,25.0,0.02666666666666667,0.014518002322880372,0.8529411764705882,0.6,0.6,0.3640200177632028
341,jõhvi linna jalgpallikeskus,jõhvi linnastaadion,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,59.355872,27.419,ida-virumaa,45,jõhvi,jõhvi linn,2270,30,3542,jalgpalliväljak,väga hea,jalgpall,2016.0,1970.0,50.0,0.02,0.029036004645760744,0.9215686274509803,0.55,1.0,0.5271086629773861
342,jõhvi linna jalgpalliväljaku abihoone,jõhvi linnastaadion,spordi abihoone,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,59.356231,27.419547,ida-virumaa,45,jõhvi,jõhvi linn,2270,40,286,jõhvi linnastaadioni abihoone,hea,0,2011.0,1970.0,50.0,0.02666666666666667,0.029036004645760744,0.8725490196078431,0.55,0.8,0.44420670219307246
5519,jõhvi narva mnt 84c korvpalliplats,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.36095632,27.44219873,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,11346,jõhvi narva mnt 84c korvpalliplats,hea,korvpall,2021.0,1980.0,0.0,0.0,0.0,0.9705882352941176,0.6333333333333333,0.8,0.4487254901960785
5799,jõhvi pumptrack,jõhvi ekstreemspordirada,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.35451304,27.41169513,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,11877,jõhvi pumptrack,hea,"bmx-kross, bmx-vabastiil, rulasport",2022.0,2022.0,0.0,0.0,0.0,0.9803921568627451,0.9833333333333333,0.8,0.46720588235294125
5520,jõhvi rannavõrkpalliplats,jõhvi linnapargi spordirajatised,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,59.34925613,27.42062297,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,11348,jõhvi rannavõrkpalliplats,hea,rannavõrkpall,2021.0,2021.0,20.0,0.0,0.011614401858304297,0.9705882352941176,0.975,0.8,0.46638954362232704
5518,jõhvi rulapark,jõhvi ekstreemspordirada,muu spordiplats,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.35424819,27.41158199,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,11345,jõhvi rulapark,väga hea,"rulasport, bmx-vabastiil, muud rulluisutamise alad",2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,1.0,0.5458088235294118
337,jõhvi spordihall,jõhvi spordihall,"muu hoones asuv spordiobjekt, võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.350495,27.416393,ida-virumaa,45,jõhvi,jõhvi linn,2270,160,593,pallimängude saal,väga hea,"korvpall, saalihoki, tennis, sulgpall, võrkpall",2009.0,2009.0,50.0,0.10666666666666667,0.029036004645760744,0.8529411764705882,0.875,1.0,0.5624959178793469
336,jõhvi spordihalli ujula,jõhvi spordihall,siseujula,kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.350216,27.415684,ida-virumaa,45,jõhvi,jõhvi linn,2270,60,612,siseujumisbassein,rahuldav,"ujumine, vesiaeroobika",1970.0,1970.0,50.0,0.04,0.029036004645760744,0.47058823529411764,0.55,0.6,0.32801062376169976
347,jõhvi tammiku spordihoone,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,mittetulundusühing,spordiklubi edu,80033551,59.33415199,27.38472182,ida-virumaa,45,jõhvi,tammiku alevik,8114,40,278,pallimängude saal,rahuldav,"sulgpall, lauatennis, korvpall, koroona ja novus, võrkpall",2004.0,1970.0,10.0,0.02666666666666667,0.005807200929152149,0.803921568627451,0.55,0.6,0.3561825169092027
4812,jõhvi terviserada,jõhvi linnapargi spordirajatised,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,jõhvi vallavalitsus,75033483,kohaliku omavalitsuse üksus,jõhvi sport,77001748,59.34889931,27.42101544,ida-virumaa,45,jõhvi,jõhvi linn,2270,0,10123,terviserada,hea,"tervisejooks ja -kõnd, kepikõnd",2020.0,2020.0,0.0,0.0,0.0,0.9607843137254902,0.9666666666666667,0.8,0.4644117647058824
117,jõiste ranna rannavõrkpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,58.599651,22.773247,saaremaa,74,saaremaa,jõiste küla,2274,0,3753,jõiste rannavõrkpalliväljak,rahuldav,rannavõrkpall,2008.0,2008.0,15.0,0.0,0.008710801393728223,0.8431372549019608,0.8666666666666667,0.6,0.3680825988932158
3429,jõõdre jalgpalli- ja võrkpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,58.86636589,23.62793353,läänemaa,56,haapsalu,jõõdre küla,2285,0,7510,rannavõrkpalliplats,hea,rannavõrkpall,2015.0,2015.0,10.0,0.0,0.005807200929152149,0.9117647058823529,0.925,0.8,0.457716830634693
3603,jõõdre korvpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,kohaliku omavalitsuse üksus,haapsalu linnavalitsus,75012802,58.86724,23.627461,läänemaa,56,haapsalu,jõõdre küla,2285,0,7933,jõõdre korvpalliväljak,hea,korvpall,2016.0,2016.0,0.0,0.0,0.0,0.9215686274509803,0.9333333333333333,0.8,0.45882352941176474
1338,jõõpre kooli palliväljak,jõõpre kool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,pärnu linnavalitsus,75000064,kohaliku omavalitsuse üksus,jõõpre kool,75014310,58.475647,24.331257,pärnumaa,68,pärnu,jõõpre küla,2289,0,8052,multifunktsionaalne palliväljak,väga hea,"korvpall, võrkpall",2011.0,2011.0,20.0,0.0,0.011614401858304297,0.8725490196078431,0.8916666666666667,1.0,0.5324189553870329
1337,jõõpre kooli võimla,jõõpre kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,pärnu linnavalitsus,75000064,kohaliku omavalitsuse üksus,jõõpre kool,75014310,58.475571,24.329889,pärnumaa,68,pärnu,jõõpre küla,2289,14,2405,võimla,väga hea,"korvpall, lauatennis, saalihoki, käsipall, võrkpall, koroona ja novus",2004.0,2004.0,0.0,0.009333333333333334,0.0,0.803921568627451,0.8333333333333334,1.0,0.5248588235294118
192,jõulumäe tervisespordikeskuse asfaltkattega liikumisrada,sa jõulumäe tervisespordikeskus,sportliku liikumise püsirada,muu,sihtasutus,sihtasutus jõulumäe tervisespordikeskus,90005113,sihtasutus,sihtasutus jõulumäe tervisespordikeskus,90005113,58.2247,24.513803,pärnumaa,68,häädemeeste,leina küla,4232,0,217,asfaltkattega liikumisrada,väga hea,"maanteesõit, kiirrulluisutamine, matkasport",2015.0,1984.0,0.0,0.0,0.0,0.9117647058823529,0.6666666666666666,1.0,0.5245098039215687
4593,jõulumäe tervisespordikeskuse discgolfi park,sa jõulumäe tervisespordikeskus,muu vabas õhus asuv spordiobjekt,muu,sihtasutus,sihtasutus jõulumäe tervisespordikeskus,90005113,sihtasutus,sihtasutus jõulumäe tervisespordikeskus,90005113,58.222899,24.513402,pärnumaa,68,häädemeeste,leina küla,4232,0,9753,disc golf´i park (punane),väga hea,discgolf,2019.0,2004.0,0.0,0.0,0.0,0.9509803921568627,0.8333333333333334,1.0,0.536764705882353
1814,jõulumäe tervisespordikeskuse finišimaja,sa jõulumäe tervisespordikeskus,spordi abihoone,kinnisasi,sihtasutus,sihtasutus jõulumäe tervisespordikeskus,90005113,sihtasutus,sihtasutus jõulumäe tervisespordikeskus,90005113,58.224587,24.514382,pärnumaa,68,häädemeeste,leina küla,4232,180,1790,jõulumäe tervisespordikeskuse finišimaja,väga hea,0,2014.0,1985.0,500.0,0.12,0.29036004645760743,0.9019607843137255,0.675,1.0,0.5744640807542529
